3fdc757ea58cdc13457f5a66acacca26871e1759 master~2,"Fix argtopk split_every bug (#3810)

",1532530174,data split
1880b3fbfbeb3f203cb50ffd694b7e9e0075d9cc tags/0.7.4~15^2~3,"Fixes for docs

- Pin pandas version so docs build on RTD
- Fix headings in many docstrings to standard numpydoc formatting
- Add numpydoc setting to conf.py, removes 1000+ lines of warnings on
  each build
- Remove references to non-existant functions
- A few rst formatting fixes throughout

Docs now build with minimal terminal output, and without silently
dropping parts of docstrings.
",1444859674,
40fa04ffebe4a547cf23880976f136be0b4e3a28 tags/0.7.4~17,"Merge pull request #782 from jcrist/numpy-pandas-upgrade

Version compatibility fixes",1444755164,
b6b7bd9f45652a1a790dab2f36fc729bb5a71886 tags/0.7.4~17^2~1,"xfail distributed test

Not sure why it's failing - something to do with ipyparallel.
",1444687559,
d8d9286bbb11440294324038c3cc15a13c6edfb6 tags/0.7.4~17^2~4,"Fix read_csv compatibility issues with pandas 0.17
",1444670697,
46a2f4a491f14a338661caa438b556fc0daa1d19 tags/0.7.4~17^2~5,"Fix for numpy 1.10 divide

Need to test for another fail-case for np.divide, and use our custom
version for that as well.
",1444428436,
fb26f3712329f17ae943dd918b2ae0eaea70db28 tags/0.7.4~18,"Merge pull request #780 from jcrist/imperative-fixes

A few imperative fixes",1444425696,
cb8e13ace5f7dc16e1ddc9c14110204626059b2d tags/0.7.4~18^2~1,"A few imperative fixes

- Key names in do prepend function name
- Value keys use type name as prelude
- Correct intend of tokenize(..., True) to pure=True
",1444420825,
84a6013f0d72664b8d5376fd1fa06f3ee0d53df1 tags/0.7.4~19,"Merge pull request #776 from shoyer/nan-reduce-fixes

BUG: fixes for nan-skipping aggregation functions",1444323030,
98ce640b461d499b564f692629fa06fa0009d86a tags/0.7.4~19^2,"BUG: fixes for nan-skipping aggregation functions

Fixes GH773
",1444251354,
4b56a224cfe27d1b748df8f3e0d895f751bed300 tags/0.7.4~21^2,"ravel array in tokenize

This supports 3.2

See https://github.com/scikit-image/scikit-image/issues/1740#issuecomment-145275737
",1443897801,
f8a6ab4d0559ed74145d6bd112214e2051389a6f tags/0.7.4~22,"Merge pull request #767 from mrocklin/random-ignore-choice

Ignore importerror when defining RandomState.choice",1443834371,
c1fbac63d1b267223fdd6e6f564b3647c7ecb919 tags/0.7.4~22^2,"Ignore importerror when defining RandomState.choice

Fixes #766
",1443831292,
aea7edc8cb79d653fe07a4163ea40f4d41a11fb4 tags/0.7.4~25^2,"fix name test
",1443534323,
c163c30596898d661512fc33d493fa29683d5e58 tags/0.7.4~27^2,"Support struct dtypes in dd.from_dask_array

Example
-------

In [1]: import numpy as np

In [2]: x = np.array([(1, 'a'), (2, 'b')], dtype=[('a', 'i4'), ('b',
'object')])

In [3]: import dask.array as da

In [4]: y = da.from_array(x, chunks=(1,))

In [5]: import dask.dataframe as dd

In [6]: df = dd.from_dask_array(y)

In [7]: df
Out[7]: dd.DataFrame<from-dask-arrayd332533ff03b86defb56f10bc4fd3468,
divisions=(0, 1, 1)>

In [8]: df.compute()
Out[8]:
   a  b
   0  1  a
   1  2  b

Fixes https://github.com/blaze/dask/issues/747
",1443369021,
372a1908013b6657a2a0dd7577a71abb3cfd5e1e tags/0.7.2~2,"Merge pull request #739 from cowlicks/bom

Fixing issues with UTF-16/32 encodings and dataframe.read_csv",1443124809,
5d2be4f2f63617f2f7a10072965c9ecb779226eb tags/0.7.2~1^2,"Close memmap'd file when finished.

Fixes a bug in windows.
",1443051588,
bb5e07dcdfbe3c4dcdb2f150f0ecbaf900f77df9 tags/0.7.2~4^2,"Ensure args to elemwise have compatible shapes

Previously we errored later on, and the message was more cryptic. This
replicates numpy's error message, and validates arguments immediately.
",1443050623,
7333f6ef0886583910c19742caf740114d881a02 tags/0.7.2~2^2,"Windows fix dataframe test_encoding_gh601
",1443027413,
114d6c1f27b96b57056554cd71dc15f030b6033b tags/0.7.2~2^2~1,"Windows fix test_utils.py::test_gh606
",1443025657,
58de150b21e37a71756042637da338c07905cace tags/0.7.2~2^2~4,"fix test for which broke from changes to _read_csv
",1443024068,
02afdf585570a3dcdb8f6374aa5a3a8fec357738 tags/0.7.2~2^2~5,"fix bug in textblock
",1443024068,
1ec8a2dd507d50fab7b99a8669020b7d8862a944 tags/0.7.2~2^2~7,"Prefix blocks in _read_csv with correct bom.
",1443024068,
e86daf98211e68e4fc660c1f7ed687433479d67d tags/0.7.2~5^2,"Fixups to pprint_task

- Add `apply` from `dask.compatibility` in tests
- Fix div-by-zero issue in pprint_task
- Sort kwargs before printing
",1442953489,
f343a3d4915eb0a517c5419116222850b7b118d2 tags/0.7.2~7^2,"Clean up read_csv

A few changes to read_csv

1.  Remove categorize and index functionality to read_csv
    This is now handled in a less efficient but simpler way that is
    easier to maintain
2.  Clean up style issues from #720
3.  Minor fixes to other tests
",1442939777,
43ba4b3617257059b8a9d7823db6a57605158a08 tags/0.7.2~7^2~4,"Fixes to read_csv for DateTimeIndex; header titles can have spaces; kwarg nrows fix
",1442939728,
ea58d12438a343583ebc5c33ae75b78ba35342e6 tags/0.7.2~8,"Merge pull request #740 from mrocklin/subs-except

Except all errors on task==key check in subs",1442939694,
32423a8686b6a0bc69931bbd50d94767b9564e3d tags/0.7.2~8^2,"Except all errors on task==key check in subs
",1442871586,
8faffd4015a585ad6ee9418302350a5c4491f9a8 tags/0.7.2~11,"Merge pull request #724 from cowlicks/gh-714

Add error for using `set_index` in read_csv",1442867553,
f09d024b9cdf1679d3fc7e53048b1b51e57a1297 tags/0.7.2~12,"Merge pull request #723 from cowlicks/textblock

WIP fixes to textblock and read_csv encodings",1442865379,
01ab838b1387ad06d80008e680115d238d28b07f tags/0.7.2~16^2~1,"Compatability fix for pandas versions

Addition wasn't associative for timestamps/series in previous version:(.
",1442603257,
911e373068f998ad2b820f140045fa3d04fd3012 tags/0.7.2~11^2~1,"Add error for using `set_index` in read_csv
",1442527102,
a701d0b5420d571712f631b73f9a125a6aaab2f9 tags/0.7.2~12^2~3,"Add next_newline, and fix textblock.
",1442518934,
97c28ccf86907bb936f1555feab8805164d20cf4 tags/0.7.2~23,"Merge pull request #711 from mrocklin/error-multi-index

Raise informative error on attempted multi-index",1442416323,
47e72e9745047c5329c2ee0074318b1fc658e0dc tags/0.7.2~25^2,"Fix series.groupby.nunique

This follows on to #709 which passed only because the test data was trivial.

This changes the test data and fixes the uncovered issue.
",1442335913,
d5cb53f16060fa3bb9eacd24764ddcd249dfd684 tags/0.7.2~23^2,"Raise informative error on attempted multi-index
",1442335382,
b951cb4c75cf5ba7f5bf3658b81cfc4bbc751641 tags/0.7.2~26^2,"fix series groupby nunique
",1442333092,
c1c5d1307facdc3e44bd20cda940ac7529d3a6c7 tags/0.7.2~29^2~10,"Better error message for read_hdf start/stop
",1442242929,
a0b16facf9b7affa852fd114c61f1add41ea087a tags/0.7.2~35,"Merge pull request #698 from sinhrks/elemwise_bug

Fix DataFrame elemwise results in incorrect columns metadata",1442153415,
5526bc1d00cce4864d45d19eccc6f60999df0488 tags/0.7.2~36^2,"Cleanups to ResourceProfiler

- Stacked plots now align edges
- Bugfix for _finish callback
- Test sleep time shortened, removed slow decorators
",1441989981,
64d9b1361e2691dddff273af85ddebdc970278d6 tags/0.7.2~36^2~1,"Add psutil to travis, py26 compat fix
",1441944809,
4ec8bb22c15de8262ff2a52ca6efa04e6de3c856 tags/0.7.2~36^2~3,"Use Pipe instead of Event in ResourceProfiler

Fixes lockup issue
",1441930872,
a36774ae1322a7f3cbe12f5f1c5fc08f971f1cf4 tags/0.7.2~38^2~6,"None -> 'none', fix accidentally removed test
",1441754728,
a896338bbd60d7c580df1e6b200f301f42a21920 tags/0.7.1~3,"Merge pull request #656 from mrocklin/csv-error-message

CSV error message",1441375761,
f694e239f7fbce74e39225187b7af297ce2b19a6 tags/0.7.1~2^2~1,"fix SeriesGroupBy for df.gb('key').foo
",1441340852,
86e63dbd1eb71490415e61428271679e3e0eba89 tags/0.7.1~5,"Merge pull request #657 from mrocklin/remove-debug-message

Remove verbose debug message from exception",1441321306,
bc05e96e3a0888b7614d022b259c45df01c50940 tags/0.7.1~5^2~1,"Remove verbose debug message from exception

Many error reports that we get don't seem to understand this message.
It may be more direct to give them the underlying error report without
explanation.
",1441318815,
adc3b104003634663918ec2139c9cbb5d13f108d tags/0.7.1~3^2~1,"use regexes in read_csv error messaging
",1441316660,
214631936ea89de1b024847841a0fc6fb851fd50 tags/0.7.1~2^2~2,"Test bad indices raise errors.
",1441314650,
1019c883d39deef06b6b0c647eb05304202d2d00 tags/0.7.1~8^2~1,"Use seed in svd_compressed

This uses RandomState(seed).standard_normal rather than just
standard_normal in `svd_compressed`.  This allows for the following:

1.  Parallelism within the random call
2.  Determinism
3.  We avoid an intermittent failure
",1441232203,
7beb4e39e7111bf59aee5c1c08e58ac3d8763bf1 tags/0.7.1~14,"Merge pull request #638 from mrocklin/profiler-robust-to-errors

Make Profiler robust to errors",1441209924,
d1fa450f8858647f04f1d23a5dd096e5a1772d5c tags/0.7.1~21,"Merge pull request #645 from shoyer/fix-da.sign

BUG: fix da.sign",1441055561,
7003c9dd9d10fe74b1bfd5bd491e4e4bdcce428f tags/0.7.1~21^2,"BUG: fix da.sign

This was a copy & paste error...
",1441054799,
1df3d78759bb1bf8e680814d25d28fda1b9450b7 tags/0.7.1~14^2~2,"fix profile error test
",1440800162,
eb8aca8b21b4134786c93bf4055090d65cc6473d tags/0.7.1~24,"Merge pull request #632 from mrocklin/to-csv-gzip

Add xfailing to_csv gzip test",1440796594,
8c6ae0bbfb743838d801bae2f5ae1cd292df8645 tags/0.7.1~14^2~5,"Make Profiler robust to errors

In particular we remove incomplete results from the log
",1440795831,
b5a746bddf069011622f07991a323d75d170a2c1 tags/0.7.1~25^2,"remove debug code
",1440712074,
7e370c61d53f60054fb6d73e593200a8a61a82b0 tags/0.7.1~24^2,"Add xfailing to_csv gzip test
",1440697444,
cade3990c8a17a6368cdff7f6cc1dce5b538df5c tags/0.7.1~29,"Merge pull request #628 from mrocklin/castra-selections

Fix fusion optimize bug with castra",1440684845,
978da9f4d84479f7435409d175e00ea018bf953b tags/0.7.1~29^2,"Fix fusion optimize bug with castra

Previously we would fuse selections because they used getitem, like column
access.
",1440619803,
03803dbd008e240d14f929461bd1f91751eb244f tags/0.7.1~33,"Merge pull request #626 from mrocklin/bar-error

Provide update_bar elapsed in error situation",1440564587,
04e1770835b0c38d96ad2b9e38ca74faeae3199c tags/0.7.1~33^2,"Provide update_bar elapsed in error situation
",1440540641,
facf1ad2d8e87a4bba10fd0b09eb3212c2d8d640 tags/0.7.1~34^2~2,"Fix DataFrame hash join bug
",1440505154,
564932d65d6b360fe77af78420ac8ce1828b8978 tags/0.7.1~27^2~4,"A couple fixups for resample

Previously this failed if the index was [17:00, ...] and the frequency
was 6h+. This was because pandas resample boundary algorithm would move
the bounds below the start of the data (6h frequency would have the
first window start at 12:00), which resulted in duplicate indices and
other failures.
",1440097101,
bc9bc5d8432b3d9045cfb694a198061aa6f0e6e1 tags/0.7.1~45,"Merge pull request #604 from wiso/issue-603

fix argument",1439940752,
cec312232acc22be2d04fb955a468831c6d36f03 tags/0.7.1~45^2~1,"fix argument
",1439939389,
46a23b9862d2b469d93ffaff6f47b813f846b70a tags/0.7.1~52,"Merge pull request #590 from jcrist/dist_fixes

Compat fix for new IPython release",1439588505,
a23fc744596afb16440c607da02ae260d26614d6 tags/0.7.1~52^2,"Travis fixes
",1439587456,
e2eb321d27dd2c3283f8ad557c6c90c0481d3918 tags/0.7.1~52^2~1,"Compat fix for new IPython release

- Distributed test robust to versions of IPython
- Add ipyparallel to travis install
",1439586172,
d2222b919f5b8f7fe7e42ad9cf105b2e1e733294 tags/0.7.0~3,"Merge pull request #581 from jcrist/progressbar_fixes

A few callback related fixes",1439526160,
d0a6ef87364e47d82ca5327897edd1d795408390 tags/0.7.0~5^2~1,"fix doctest
",1439510409,
c287bdece440ebbb67359afbdaf1969580b45839 tags/0.7.0~6^2~1,"Some dataframe tokenize cleanups

- Normalization of dask.dataframe objects now happens in
  `normalize_token` when it makes sense.
- A few bug fixes for non-deterministic cases, added tests to cover
  these.
",1439502005,
4508044d36cd3c7adf89e5079662a86f13a9f454 tags/0.7.0~2^2~3,"Add __array/wrap/prepare__ to fix gh-580
",1439492705,
94a538cc03612d51eb42cdecc4b19be10eaf6e26 tags/0.7.0~6^2~3,"A few fixes to normalize_token

- `normalize` -> `normalize_token`
- Compatability fixes for new version of toolz, which changed the
  implementation of `Compose`.
",1439491784,
3b2fb7830d89475fa8bbb5d48314be8dcf1c2d78 tags/0.7.0~6^2~4,"Compatibility fixes for array tokens

- Sorting function as str & tuple comparison is forbidden in python 3
- Apparently sometimes keywords is None on functools.partial objects.
  But not always. And it never is in 2.7, but can be in 2.6 and 3+.
  Which is both odd and annoying :/
",1439489127,
fcdcb3140c69620a851e8dd3d3b98e54637e369f tags/0.7.0~6^2~5,"Fix failing dataframe test in osx

The while loop was causing the test to lockup. Sleeping for 1 second
fixes it on my computer.
",1439489127,
ba12555787c48239ab8d7fd99a985c1f8e233736 tags/0.7.0~6^2~6,"Add tests for deterministic tokens in dask.array

Fixes added for bugs as they were found. Biggest issue was deterministic
naming of functions that also knew about partial/compose/curry.
",1439489127,
0eca1504925b704a340326e05e83dc877120a22d tags/0.7.0~6^2~8,"Fix failing doctest
",1439489127,
b2307eec82a759e140c8666356839a00fec8efd3 tags/0.7.0~3^2~1,"Py 2.6 compat fix for progressbar test
",1439488421,
5c1910ce57021895b235399e019cfef3a5850fcc tags/0.7.0~8,docfix in dask.array.ghost,1439480618,
ccf8366a8801de7a3a03ddd36921ddbba348ab19 tags/0.7.0~9,"Merge pull request #579 from sinhrks/df_doc

DataFrame related doc fixes",1439441214,
a18492a1cc14c768c2c59aa88a772adab517c385 tags/0.7.0~9^2,"DataFrame related doc fixes
",1439432547,
4a2b382ee3a1b302b564f43a64863c5d470fdaee tags/0.7.0~10,"Merge pull request #577 from mrocklin/various-fixes

Various fixes",1439417397,
65fab44c257c09c8fc55864da54e22cbc2a11213 tags/0.7.0~17,"Merge pull request #568 from mrocklin/ignore-progress-stdout-error

Ignore errors on ProgressBar printing",1439229895,
0e035edf43ae122c3b4d938f35c36063ca886860 tags/0.7.0~17^2,"Ignore errors on ProgressBar printing
",1439229083,
b097b163595dc134ae6b6e8c4f26a4889d2fc57a tags/0.7.0~20^2,"ignore importerror around scipy
",1439225801,
2d94da1cad5b22718b03c92cb400f76ca23b2cf5 tags/0.7.0~22,"Merge pull request #563 from mrocklin/dot-fixes

Dot fixes",1439223974,
682853c10716c0efeba759a6bf29f642db6ad7ab tags/0.7.0~23,"Merge pull request #548 from mrocklin/distributed-fix

Fix intermittent error in test_collect_retry",1439220985,
c3cf4bfdc6ec8e26863354fc70f8fe61837938ab tags/0.7.0~24,"Merge pull request #561 from sinhrks/dd_merge

Fix repartition edge case bugs",1439216591,
2f384b830b22b3a8190145f5fe46b400dcc70bc8 tags/0.7.0~24^2,"Fix repartition edge case bugs
",1439202501,
45a13fc534a61b2df8a54c24da1210d4a5c348b2 tags/0.7.0~32,"Merge pull request #550 from mrocklin/progressbar-debug

Make progressbar robust to no tasks",1438975872,
d6683a2086e63f07173287c96558ebd80abb6286 tags/0.7.0~23^2~1,"Fix intermittent error in test_collect_retry
",1438961577,
